ID hr·Ëe;Win 10 2015 (hodin za rok);Win 10 216 (hodin za rok);ID hr·Ëe;Win 8.1 2015 (hodin za rok);Win 8.1 2016 (hodin za rok);ID hr·Ëe;Win 7 2015 (hodin za rok);Win 7 2016 (hodin za rok);ID hr·Ëe;Mac OS 2015 (hodin za rok);Mac OS 2016 (hodin za rok)
59;761,8;907,4;256;994,1;580,3;453;369,6;531,4;596;761,3;550,9
60;564,3;1176;257;379,2;1140,4;454;839,1;799,3;597;490,3;457,6
61;888,6;935,3;258;793;1030,3;455;110,3;981;598;452,8;514,4
62;527,4;805,5;259;862,5;567,9;456;1077,6;520,7;599;287,6;364
63;835,8;726,4;260;590,7;939,2;457;743,4;1513,9;600;358,1;576,1
64;314,2;596,7;261;661;867,8;458;244,4;1091,9;601;944,5;472
65;852,5;584,1;262;573,5;975,7;459;821,3;344,1;602;301;378,7
66;675,5;842,1;263;883,1;1079,3;460;801,2;1347,6;603;535,3;248,3
67;432,3;501,6;264;843,7;375,9;461;624,9;938,5;604;650,8;276,6
68;819,2;492,2;265;755,2;551,4;462;1197,3;1519,3;605;811,3;176,7
69;395,3;716,5;266;861;650,5;463;749,6;1549,9;606;729;457
70;311,5;1020;267;792,4;1126,3;464;772,2;1300,9;607;609,7;427,3
71;671,6;851;268;298,2;607,5;465;1157,9;390,7;608;577,7;264,4
72;728,2;930,5;269;691,7;671,7;466;610,5;781,4;609;320;407
73;633,1;744;270;907,1;859,1;467;940,9;531,1;610;315,9;574,9
74;546,2;574,9;271;475,3;705,7;468;811,3;1440,2;611;405,9;496,7
75;489;750,8;272;703,2;502,8;469;944,2;1140,2;612;260,1;442,3
76;485,3;748;273;552,7;484,9;470;1153;567,1;613;464,4;427,9
77;665,9;136,4;274;713,7;389,8;471;887,4;1008,5;614;600,4;415,9
78;910,6;712,8;275;448,7;1238,6;472;702,5;1176,1;615;667,3;269,6
79;381,1;782,9;276;522,2;1257,6;473;732,1;378,5;616;744,4;438,2
80;522,6;742,7;277;564;993,3;474;953,7;448;617;429;592,1
81;617,2;685,1;278;640;798,3;475;911,7;1038,6;618;832,8;181,8
82;207,5;659,2;279;395;1164,4;476;763,4;1041,2;619;419;445,3
83;475,1;358,7;280;544,2;668,4;477;576,8;191,2;620;897,8;287,4
84;957,2;678;281;892,6;1026;478;913,9;1182,8;621;907,5;440,4
85;644,2;696,1;282;403,6;858,2;479;790,5;1090,8;622;291,2;293,5
86;268,9;703,4;283;656;643,5;480;581,6;1377;623;687;435,4
87;386,8;817,5;284;928,1;1183,6;481;1062,2;849,6;624;187,7;-38,9
88;670,9;1277,2;285;816,2;1251,8;482;927,8;889,1;625;918,4;715,4
89;752,7;884,2;286;979,4;805,4;483;694,3;1207,6;626;649,4;436,4
90;763,5;1156,6;287;700,7;1254,3;484;655,2;1602,9;627;575,7;566,7
91;384,3;777,6;288;303,5;318;485;902,8;1129,4;628;594,7;284,4
92;802,7;740,9;289;549,4;544;486;688,5;483,3;629;582,9;258,4
93;1039,4;549,4;290;783,5;827,1;487;929;1167,6;630;683,6;665,8
94;714,1;855,5;291;778;526,4;488;820;1179;631;357,3;297,5
95;812,3;746,8;292;782,3;899;489;1142,9;562,6;632;786,3;520,4
96;839,6;627,5;293;862,1;692,2;490;623,1;618,3;633;185,6;412,8
97;461,3;54,3;294;683,4;463,1;491;316;1203,5;634;741,7;398,8
98;574,9;727,7;295;850,9;838,4;492;1009,1;1466,8;635;397,9;488,7
99;860,3;1245,4;296;858,4;711,1;493;1213,9;1556,5;636;730,9;260,9
100;375,5;875,4;297;1087;646,3;494;916,3;703,2;637;418,8;372,5
101;734,8;1254,6;298;737,6;876,3;495;770,8;811,9;638;444,7;220,8
102;520,6;385,5;299;389,9;821,7;496;466;872,4;639;464;351
103;333,2;798,1;300;943;608,7;497;834,7;1279,3;640;352,1;311,7
104;660,1;786,4;301;568,8;1226,6;498;715,4;566,1;641;306,6;452,2
105;360,8;628,4;302;741;874,1;499;842;876,6;642;684,9;374,7
106;889,1;451,3;303;766,3;248;500;482;931,3;643;629,3;469,8
107;887,4;208,7;304;855,5;465,1;501;792;1208,5;644;583,6;501,2
108;837,3;468,9;305;636,1;1232,8;502;562,6;1220,4;645;229;377,9
109;660,2;723,1;306;740,1;788,8;503;750,2;793,9;646;640,9;280
110;785,3;853,1;307;821,5;605,6;504;636,4;1221,1;647;505,5;591,8
111;499,6;943,9;308;968,3;821,3;505;727,6;425,2;648;238,8;285,7
112;496,1;694,2;309;517,9;220,5;506;443,6;592,2;649;820,8;632,8
113;999,9;870,3;310;594,5;943;507;593,4;607;650;259,5;520
114;749,3;677,4;311;880,2;499,1;508;785,4;904,4;651;291,7;395,9
115;926,3;724,5;312;747,9;636,2;509;434,9;1322,9;652;245,5;78
116;789,5;1441,1;313;848,1;451;510;658,3;1284,4;653;612,2;327,5
117;646,7;760,5;314;1036,2;805,7;511;925,9;718,7;654;542,6;413,8
118;598,7;1038,5;315;540,3;280,6;512;611,8;277;655;591,8;256,6
119;551,7;882,2;316;993,6;833,8;513;833,2;1154;656;459,8;102,9
120;795,4;791,7;317;549,8;765,6;514;1114,8;902;657;631,8;232
121;436,6;1389,7;318;683,1;1168,6;515;937;1340,5;658;607,5;275,7
122;654,4;694;319;763,3;1030,3;516;858,3;1117,9;659;678,3;431,4
123;744,4;931,4;320;851,6;667,6;517;975,1;1667,8;660;286;509,2
124;1033,7;1151,6;321;691,8;548,3;518;869,9;1362,9;661;697,9;544,8
125;945,1;616;322;1009;828,1;519;1189,4;516,5;662;303;433,2
126;737;794,3;323;914;657,3;520;790;1647,3;663;682,9;352,2
127;444;443,2;324;1061,7;976,6;521;814,2;723,2;664;697,9;534,9
128;575,8;1307,1;325;944,4;507,8;522;1290,7;949,5;665;386,2;428,7
129;758,1;747,7;326;463,8;997,7;523;289,3;734;666;643,7;138,6
130;492,5;1302,8;327;626,6;759,4;524;1028,1;1475,8;667;630,2;365
131;799,4;589,2;328;671;379,4;525;574,6;727,2;668;651,4;460,4
132;831,3;1047,9;329;431,4;900,8;526;444,9;1071,8;669;768,4;360,6
133;837,2;1093,6;330;637,4;1072,2;527;840,6;1512,6;670;476,1;410,7
134;224,8;1034,6;331;720,4;666,3;528;795,9;795,5;671;3;238,9
135;751,4;399,6;332;647,8;828,5;529;715,7;761,6;672;440,8;458,2
136;541,6;457,6;333;754,8;1049,7;530;659,5;824,5;673;545,2;496,1
137;731,5;834,3;334;636,5;679,7;531;548,4;1308,6;674;722,3;253,3
138;971;604,3;335;713,4;883,8;532;1110,1;893,7;675;484,7;346,7
139;342,4;725,2;336;245,4;828,4;533;499,9;523,4;676;781,3;461,7
140;649,5;832;337;762,5;878,2;534;889,2;1178,1;677;890,4;432,2
141;706;1322,3;338;704,4;652,5;535;1012,8;576,7;678;458,1;424,7
142;776,6;1222,2;339;1013,7;864;536;810,9;1288,6;679;953,2;274
143;1015,3;1001,9;340;983,8;668,1;537;603,9;1046,5;680;711;489,9
144;797,3;695,3;341;668,9;758,8;;;;681;775,1;373,1
145;978,6;879,3;342;310,5;599,8;;;;682;330,5;494,7
146;661,8;1053,9;343;955,6;572,2;;;;683;425,6;196,3
147;738,5;636,3;344;400,5;567,3;;;;684;836,1;453,4
148;1111,5;599;345;436,4;613,8;;;;685;317,1;323,3
149;722,1;828,1;346;321,3;1079,6;;;;686;854;306,5
150;724,6;751,3;347;433,6;583,6;;;;687;468,2;569
151;910,4;571,2;348;476,1;1027,9;;;;688;420,8;558,1
152;669,4;1097,9;349;459,8;876,1;;;;689;453,1;230,8
153;699,8;1154,8;350;928,7;911;;;;690;855,1;439,7
154;779,1;982,6;351;349,3;1085,5;;;;691;640,2;376,7
155;763,2;708,6;352;651,6;1050,8;;;;692;581,2;302,4
156;424,1;970,9;353;535,5;636,2;;;;693;412,9;569,9
157;704;848,9;354;472,2;655;;;;694;365,3;574,4
158;796,8;932,3;355;811;717,5;;;;695;460,5;317,6
159;665,1;1092,7;356;855,9;746,1;;;;696;431,1;325,4
160;731,4;1104,3;357;520,7;653,3;;;;697;537,9;531
161;473,2;543;358;646,4;961,8;;;;698;705,8;369,2
162;521,9;411;359;870,8;789,5;;;;699;598;480,5
163;634,9;786;360;1101,6;812,3;;;;;;
164;1149,9;876;361;725,7;832,7;;;;;;
165;669,5;1024;362;1270,2;472,9;;;;;;
166;761,3;921,2;363;569,9;1004,4;;;;;;
167;610,9;983,5;364;711,2;702,8;;;;;;
168;396,1;942,3;365;893,6;584,3;;;;;;
169;551,8;923,8;366;1064;609,1;;;;;;
170;345,9;1034,2;367;819,8;1061,4;;;;;;
171;289;544,6;368;936,1;865;;;;;;
172;974,5;1208,6;369;369;566,3;;;;;;
173;1103,2;765,2;370;870,4;249,8;;;;;;
174;383;1073,5;371;598,5;495,7;;;;;;
175;1034,5;1212,1;372;920,4;1091,8;;;;;;
176;791,3;833,1;373;1173,9;1072,1;;;;;;
177;824,7;788,6;374;689,3;629;;;;;;
178;422,2;1096,1;375;615,2;790,6;;;;;;
179;486,7;1007;376;537,4;1117,3;;;;;;
180;897,2;523,7;377;580;228,2;;;;;;
181;226,6;472,5;378;1057,5;639,6;;;;;;
182;764,2;710,9;379;910,6;1112;;;;;;
183;368,7;728,8;380;811,1;871,5;;;;;;
184;795,7;1232,4;381;477,3;429,6;;;;;;
185;925,6;568,9;382;1278,8;1190,5;;;;;;
186;474;718,4;383;1018;932,6;;;;;;
187;952,5;964,5;384;543,9;789,2;;;;;;
188;1029,8;808,7;385;409,8;653,2;;;;;;
189;652,3;1097,4;386;900;988,5;;;;;;
190;694,1;1050,8;387;690,5;522,3;;;;;;
191;676,7;941,3;388;746,9;345;;;;;;
192;531;585,7;389;960;1307;;;;;;
193;691,2;1120;390;963;877,1;;;;;;
194;504,4;988,3;391;551,6;784,4;;;;;;
195;975;612,5;392;1174,7;960,6;;;;;;
196;670,8;1017,1;393;695;653,4;;;;;;
197;602,1;653,4;394;783,5;737,6;;;;;;
